REGISTER,ISBN,TITLE,VOLUME,PRINTING,EDITION,LANGUAGE,COPIES,MEDIA_CODE,TYPE_CODE,DEWEY_NO,AUTHOR_CODE,TITLE_CODE,YEAR_PUB,CITY_PUB,PUB_NAME,PHYS_DESCRIPTION,INDEX_,BIBLIOGRAPHY,LOCATION_CODE,SPEC_LOCATION,PRICE,FUND_CODE,FUND_NOTE,ACCEPT_DATE,DATA_ENTRY,OPERATOR_CODE
150537015,978-979-040-424-3,Buku Siswa :Antropologi 3 Untuk Kelas XII SMA Dan MA  Kelompok Peminatan Ilmu-Ilmu Bahasa Dan Budaya,3,,,Indonesia,15,MD001,.,301,LES,b,2014,Solo,Wangsa Jatra Lestari,"vi, 218 hlm.; ilus.,tab.; 25 cm",Hlm.; 215,,SMU4,BRA001,$0.00 ,PB,SMA Negeri 4 Malang 2015,8/27/2015,8/27/2015,OP002
150537190,978-602-232-350-1,Bahasa Indonesia 3 Untuk Sekolah Menegah Atas / Madrasah Aliyah Kelas XII - Kurikulum 2013,3,,,Indonesia,40,MD001,.,410,SAN,b,2015,Sidoarjo,Masmedia Buana Pustaka,"x, 270 hlm.; ilus., tab.; 25 cm",Hlm.; 269 -270,,SMU4,BRA001,$0.00 ,PB,SMA Negeri 4 Malang 2015,8/29/2015,8/29/2015,OP002
160446234,978-979-29-1729-1,Pangeran Langit,,,,Indonesia,1,MD001,K,813,AH,p,2010,Yogjakarta,Neila,172 hlm.;,hlm 172.;19cm,,SMU4,BRA001,$0.00 ,PB,bosda 2016,9/15/2016,9/15/2016,0P006
160446239,978-979-29-0227-3,My Prince My Dream,,,,Indonesia,1,MD001,K,813,DEV,m,2008,Yogjakarta,Andi Offset,iv 268hlm.;,"hlm268.,19cm",,SMU4,BRA001,$0.00 ,PB,Bosda 2016,9/15/2016,9/15/2016,0P006
160446241,978-979-29-4700-7,Second Chance,,,,Indonesia,1,MD001,K,813,PUR,s,2014,Yogjakarta,Andi Offset,viii 296 hlm;,hlm 296;19cm,,SMU4,BRA001,$0.00 ,PB,bosda 2016,9/15/2016,9/15/2016,0P006
160446296,978-979-22-6337-4,Stealing princes,,,,Indonesia,1,MD001,K,813,CON,s,2005,Jakarta,Graamedia Pustaka Utama,x+ 296hlm;,296hlm;2ocm,,SMU4,BRA001,$0.00 ,PB,Pembelian Bosda 2016,10/1/2016,10/1/2016,0P006
150336138,978-602-9022-39-1,Cara Meningkatkan Inteligensia (Kecerdasan),,1,,Indonesia,1,MD001,.,153.9,IBR,c,2011,Bekasi,Jabal Rohmat,"vi, 62 hlm.; ilus., tab.; 25 cm",,,SMU4,BRA001,$0.00 ,HD,D A K Kota Malang 2013,5/11/2015,5/12/2015,OP002
150336140,978-602-9022-75-9,Kenali Dunia Usaha Remaja,,1,,Indonesia,5,MD001,.,338.5,KUR,k,2012,Bekasi,Jabal Rohmat,"vi, 66 hlm.; ilus., tab.; 25 cm",,,SMU4,BRA001,$0.00 ,HD,D A K Kota Malang 2013,5/11/2015,5/12/2015,OP002
150336145,978-602-9022-85-8,Pengembangan Ekonomi Kreatif : Bisnis Syari'ah,,1,,Indonesia,5,MD001,.,338.5,NIR,p,2012,Bekasi,Jabal Rohmat,"iv, 66 hlm.; ilus., tab.; 25 cm",,,SMU4,BRA001,$0.00 ,HD,D A K Kota Malang 2013,5/11/2015,5/12/2015,OP002
150336170,978-979-17609-5-9,Bahaya Dan Pencegahan Flu Burung,,2,,Indonesia,5,MD001,.,614.5,FAJ,b,2009,Bekasi,Mitra Utama,"iv, 68 hlm.; ilus., tab.; 25 cm",,,SMU4,BRA001,$0.00 ,HD,D A K Kota Malang 2013,5/12/2015,5/13/2015,OP002
150336180,978-602-9022-74-2,Kreatif Membuat Iklan,,1,,Indonesia,5,MD001,.,659,KUR,k,2012,Bekasi,Jabal Rohmat,"vi, 58 hlm.; ilus., tab.; 25 cm",,,SMU4,BRA001,$0.00 ,HD,D A K Kota Malang 2013,5/12/2015,5/13/2015,OP002
150537030,979-662-571-0,Buku Siswa :Sosiologi 3 Untuk SMA Dan MA Kelas XII Peminatan Ilmu-Ilmu Sosial,3,,,Indonesia,60,MD001,.,301.071,PRA,b,2014,Klaten,Cempaka Putih,"xiv, 282 hlm.; ilus.,tab.; 25 cm",Hlm.; 277-282,,SMU4,BRA001,$0.00 ,PB,SMA Negeri 4 Malang 2015,8/27/2015,8/27/2015,OP002
150537230,978-602-257-459-0,Buku Siswa Deutsch Ist Einfach 3 For SMA Klasse  XII Vertiefungsfach Sprache Und Kultur - Kurikulum 2013,3,,,Jerman,15,MD001,.,410,KAS,b,2014,Solo,Tiga Serangkai Pustaka Mandiri,"viii, 216 hlm.; ilus., tab.; 25 cm",Hlm.; 210 -213,,SMU4,BRA001,$0.00 ,PB,SMA Negeri 4 Malang 2015,8/29/2015,8/29/2015,OP002
150537505,978-602-3449-53-8z,Geografi Peminatan Ilmu-Ilmu Sosial Untuk SMA / MA Kelas XII - Buku Siswa : Kurikulum 2013,3,,,Indonesia,100,MD001,.,910.7,ARI,g,2014,Surakarta,Mediatama,"xii, 276 hlm.; ilus., tab.; 25 cm",Hlm.; 274 - 276,,SMU4,BRA001,$0.00 ,PB,SMA Negeri 4 Malang 2015,9/1/2015,9/1/2015,OP002
150537645,978-602-282-401-5,Pendidikan Agama Islam Dan Budi Pekerti Untuk SMA / MA/ SMK/MAK Kelas XII - Kurikulum 2013,3,1,,Indonesia,264,MD001,.,297.07,GHO,p,2015,Jakarta,Kementerian Pendidikan dan Kebudayaan,"vi, 258 hlm.; ilus., tab.; 25 cm",Hlm.; 247-256,,SMU4,BRA001,$0.00 ,PB,SMA Negeri 4 Malang 2015,9/3/2015,9/3/2015,0P006
150537909,978-602-282-412-1,Pendidikan Agama Kristen Dan Budi Pekerti SMA / SMK  Kelas XII,3,,,Indonesia,16,MD001,.,230,NON,p,2015,Jakarta,Kementerian Pendidikan dan Kebudayaan,"x, 190 hlm.; ilus., tab.; 25 cm",Hlm.; 188 - 190,,SMU4,BRA001,$0.00 ,HD,Dropping Kemendikbud 2015,9/5/2015,9/5/2015,OP002
150537925,978-602-282-471-8,Pendidikan Pancasila Dan Kewarganegaraan SMA / SMK  Kelas XII - Kurikulum 2015,3,,,Indonesia,280,MD001,.,270.1 1P,PRA,p,2015,Jakarta,Kementerian Pendidikan dan Kebudayaan,"xii, 252 hlm.; ilus., tab.; 25 cm",Hlm.; 248 - 252,,SMU4,BRA001,$0.00 ,HD,Dropping Kemendikbud 2015,9/5/2015,9/5/2015,OP002
150538205,978-000-000-000-0,Bahasa Indonesia Ekspresi Diri Dan Akademik Untuk SMA/SMK/MA Kelas XII Semester 1 - Kurikulum 2013,3,,,Indonesia,279,MD001,PAK,410,MAR,b,2015,Jakarta,Kementerian Pendidikan dan Kebudayaan,"x, 198 hlm.; ilus., tab.; 25 cm",Hlm.; 197 -198,,SMU4,BRA001,$0.00 ,HD,Dropping Kemendikbud 2015,9/7/2015,9/7/2015,OP002
160441789,9978-602-249-864-3,Goodbye Singapore,1,1,,Indonesia,1,MD001,K,813,NUG,g,2015,Jakarta,Bhuana Sastra,188 hlm; 19 cm,,,SMU4,BRA001,$0.00 ,HD,SANKSI DENDA SISWA 2015,2/19/2016,2/19/2016,0P006
160441793,978-979-16852-4-5,K-O-M-A,,1,,Indonesia,1,MD001,K,813,GUM,k,2011,Jakarta Selatan,Spasi & VHR Book,282 hlm.; 20 cm,,,SMU4,BRA001,$0.00 ,HD,SANKSI DENDA SISWA 2015,2/19/2016,2/19/2016,0P006
160446233,978-979-29-0902-9,Maestro,,,,Indonesia,1,MD001,K,813,AS,m,2009,Yogjakarta,Neila,314 hlm.;,hlm 314.;19cm,,SMU4,BRA001,$0.00 ,PB,bosda 2016,9/15/2016,9/15/2016,0P006
160446236,978-602-978-845-7,Beginikah Tampang Hantu?,,,,Indonesia,1,MD001,K,813,CP,b,2011,Jakarta,Laksana,184 hlm.;,hlm 184.;20cm,,SMU4,BRA001,$0.00 ,PB,bosda 2016,9/15/2016,9/15/2016,0P006
150336175,978-602-9022-73-5,Cara Bersaing Sehat,,1,,Indonesia,5,MD001,.,153.8,KUR,c,2012,Bekasi,Mitra Utama,"vi, 66 hlm.; ilus., tab.; 25 cm",,,SMU4,BRA001,$0.00 ,HD,D A K Kota Malang 2013,5/12/2015,5/13/2015,OP002
150336103,,Bersahabat Dengan Berncana Alam,,,,Indonesia,5,MD001,.,904,SET,b,2012,Bekasi,Jabal Rohmat,"vi, 74 hlm.; ilus., tab.; 25 cm",,,SMU4,BRA001,$0.00 ,HD,D A K Kota Malang 2013,5/17/2015,5/18/2015,OP002
150538485,978-602-282-000-0,Bahasa Inggris Untuk SMA/MA/SMK/MAK Kelas XII - Kurikulum 2013,3,1,,Inggris,279,MD001,PAK,420,WID,b,2015,Jakarta,Kementerian Pendidikan dan Kebudayaan,"v, 250 hlm.; ilus., tab.;",,,SMU4,BRA001,$0.00 ,HD,Dropping Kemendikbud 2015,9/10/2015,9/10/2015,OP002
150539325,978-602-282-457-2,Seni Budaya Untuk SMA/MA/SMK/MAK Kelas XII Semester 1- Kurikulum 2013,3,1,,Indonesia,280,MD001,PAK,707,BUD,s,2015,Jakarta,Kementerian Pendidikan dan Kebudayaan,"x, 206 hlm.; ilis., tab.; 25 cm",,,SMU4,BRA001,$0.00 ,HD,Dropping Kemendikbud 2015,9/12/2015,9/12/2015,OP002
150539885,978-602-282-464-0,"Pendidikan Jasmani ,Olahraga,Dan Kesehatan Untuk SMA/MA/SMK/MAK Kelas XII - Kurikulum 2013",3,1,,Indonesia,280,MD001,PAK,613.7,ABD,p,2015,Jakarta,Kementerian Pendidikan dan Kebudayaan,"xi,308 hlm.; ilis., tab.; 25 cm",,,SMU4,BRA001,$0.00 ,HD,Dropping Kemendikbud 2015,9/12/2015,9/12/2015,OP002
150540165,978-602-282-071-0,Pendidikan Katolik Dan Budi Pekerti SMA/SMK Kelas XII - Kurikulum  2013,3,,,Indonesia,12,MD001,.,230,MBU,p,2015,Jakarta,Kementerian Pendidikan dan Kebudayaan,"vi, 210 hlm.; ilus., tab.; 25 cm",,,SMU4,BRA001,$0.00 ,HD,Dropping Kemendikbud 2015,9/22/2015,9/22/2015,OP002
150540189,978-602-282-071-0,Buku Guru Pendidikan Katolik Dan Budi Pekerti SMA/MA/SMK/MAK Kelas XII - Kurikulum  2013,3,,,Indonesia,6,MD001,.,230,MBU,b,2015,Jakarta,Kementerian Pendidikan dan Kebudayaan,"vi, 322 hlm.; ilus., tab.; 25 cm",,,SMU4,BRA001,$0.00 ,HD,Dropping Kemendikbud 2015,9/22/2015,9/22/2015,OP002
150540195,978-602-282-476-3,Buku Guru Pendidikan Pancasila Dan Kewarganegaraan Untuk SMA/MA/SMK/MAK Kelas XII - Kurikulum 2013,3,,,Indonesia,6,MD001,.,370.11P,LUB,b,2015,Jakarta,Kementerian Pendidikan dan Kebudayaan,"vi,346 hlm.; ilus., tab.; 25 cm",,,SMU4,BRA001,$0.00 ,HD,Dropping Kemendikbud 2015,9/25/2015,9/25/2015,OP002
150540213,978-602-282-026-0,Buku Guru Matematika Untuk SMA/MA/SMK/MAK Kelas XII - Kurikulum 2013,3,,,Indonesia,6,MD001,.,510,ASA,b,2015,Jakarta,Kementerian Pendidikan dan Kebudayaan,"viii, 336 hlm.; ilus., tab.; 25 cm",,,SMU4,BRA001,$0.00 ,HD,Dropping Kemendikbud 2015,9/25/2015,9/25/2015,OP002
150540243,978-602-01-1529-0,Student's Book English Skills For The Future For Grade XII Senior High School/Madrasah Aliyah Language And Culture Program - Based on Currculum 2013,3,,,Inggris,40,MD001,.,420,BEN,s,2015,Jakarta,Kementerian Pendidikan dan Kebudayaan,"vi, 282 hlm.; ilus., tab.; 25 cm",,,SMU4,BRA001,$0.00 ,HD,Dropping Kemendikbud 2015,9/25/2015,9/25/2015,OP002
150540283,000-000-000-0,Bahasa Indonesia Ekspresi Diri Dan Akademik Untuk SMA/MA/ SMK/MAK Kelas XII Semester 2 - Kurikulum 2013,3 b,1,,Indonesia,280,MD001,PAK,410,MAR,b,2015,Jakarta,Kementerian Pendidikan dan Kebudayaan,"x, 238 hlm.; ilus., tab.; 25 cm",Hlm.; 236-238,,SMU4,BRA001,$0.00 ,HD,Dropping Kemendikbud 2015,10/9/2015,10/9/2015,OP002
150540563,000-000-000-000-0,Seni Budaya Untuk SMA/SMK Kelas XII Semester 2 - Kurikulum 2013,3 b,1,,Indonesia,280,MD001,PAK,707,BUD,s,2015,Jakarta,Kementerian Pendidikan dan Kebudayaan,"x, 189 hlm.; ilus., tab.; 25 cm",,,SMU4,BRA001,$0.00 ,HD,Dropping Kemendikbud Pusat 2015,10/12/2015,10/12/2015,OP002
160446268,978-602-255-155-3,Kisetsu musim -musim Berganti,,,,Indonesia,1,MD001,K,813,,k,2013,Jogjakarta,Ping,208hlm;,280hlm;19cm,,SMU4,BRA001,$0.00 ,PB,pembelian bosda 2016,9/21/2016,9/21/2016,0P006
170453516,978-602-8997-90-4,RINDU,,38,1,Indonesia,1,MD001,.,813,TL,r,2016,JAKARTA,Republika Penerbit,"20,5CM",,,SMU4,BRA001,$0.00 ,HD,DENDA SISWA,5/4/2018,5/4/2018,0P006
170353562,978-6028635-24-1,Massa Aksi,1,4,1,Indonesia,2,MD001,.,959.8,MAL,m,2014,Bandung,Sega Arsy,150 hlm..; 21 cm,,,SMU4,BRA001,$0.00 ,HD,sanksi denda siswa 2017,5/11/2018,5/11/2018,OP002
150336200,978-602-9022-84-1,Pengembangan Ekonomi Kreatif :Bagaimana Caranya Agar Kita Bisa Mengekkspor Barang?,,1,,Indonesia,5,MD001,.,382.6,SAM,p,2012,Bekasi,Jabal Rohmat,"vi, 66 hlm.; ilus., tab.; 25 cm",,,SMU4,BRA001,$0.00 ,HD,D A K Kota Malang 2013,5/14/2015,5/15/2015,OP002
150540225,978-602-282-461-9,Buku Guru Seni Budaya Untuk SMA/MA/SMK/MAK Kelas XII - Kurikulum 2013,3,,,Indonesia,6,MD001,.,707,SOE,b,2015,Jakarta,Kementerian Pendidikan dan Kebudayaan,"xivi, 426 hlm.; ilus., tab.; 25 cm",,,SMU4,BRA001,$0.00 ,HD,Dropping Kemendikbud 2015,9/25/2015,9/25/2015,OP002
150540843,978-602-282-402-2,Pendidikan Agama Islam Dan Budi Pekerti SMA/MA/SMK/MAK Kelas X - Kurikulum 2013,1,2,,Indonesia,264,MD001,.,297.07,ZEN,p,2015,Jakarta,Kementerian Pendidikan dan Kebudayaan,"vi, 202 hlm.; ilus., tab.; 25 cm",,,SMU4,BRA001,$0.00 ,HD,Dropping Kemendikbud Des 2015,12/17/2015,12/17/2015,OP002
150541371,978-602-282-466-4,Pendidikan Jasmani Olahraga dan Kesehatan Untuk SMA/MA/SMK/MAK Kelas XI Semester 1 - Kurikulum 2013,2,2,,Indonesia,280,MD001,.,613.7,SUM,p,2015,Jakarta,Kementerian Pendidikan dan Kebudayaan,"vi, 166 hlm.; ilus., tab.; 25 cm",,,SMU4,BRA001,$0.00 ,HD,Dropping Kemendikbud Des 2015,12/17/2015,12/17/2015,OP002
150341650,978-979-98935--4-3,Arkeologi Untuk Publik,,,1,Indonesia,1,MD001,.,930.1,DRA,a,2012,Jakarta,Ikatan Ahli Arkeologi Indonesia,"xxx,147 hlm.; 22 hlm",,,SMU4,BRA001,$0.00 ,HD,Sumbangan dari MGMP Antropologi 2014,1/23/2016,1/23/2016,OP002
150341651,978-602-71474-2-3,Kampung Halaman Menenti Pengabdian - Kisah Perjuangan Siswa Papua Dan Papua Barat : Afirmasi Pendidikan Menengah Di Jawa Dan Bali,,1,,Indonesia,1,MD001,.,370,SUK,k,2014,Jakarta,Pembinaan Pendidikan Khusus dan Layanan Khusus(PKLK),"xv, 256 hlm.; ilus., tab.; 23 cm",,,SMU4,BRA001,$0.00 ,HD,Sumbangan 2015,1/23/2016,1/23/2016,OP002
150341652,978-602-71474-2-3,Membuka Cakrawala Meraih Cita-Cita - Kisah Perjuangan Siswa Papua Dan Papua Barat : Afirmasi Pendidikan Menengah Di Jawa Timur Dan Bali,,1,,Indonesia,1,MD001,.,370,SUK,m,2014,Jakarta,Pembinaan Pendidikan Khusus dan Layanan Khusus(PKLK),"xv, 232 hlm.; ilus., tab.; 23 cm",,,SMU4,BRA001,$0.00 ,HD,Sumbangan 2015,1/25/2016,1/25/2016,OP002
150341655,978-602-284-102-9,Ekspedisi Samala - Laporan Jurnalistik Malang Post  : Menguak Kemasyhuran Majapahit Dari Jendela Malang Raya,,1,,Indonesia,1,MD001,.,959.8,WIC,e,2014,Malang,Malang Post Forum - Ekspedisi Samala,"xxiii, 227 hlm.; ilus., tab.; 23 cm",,,SMU4,BRA001,"$148,750.00 ",HD,Sumbangan 2015,1/25/2016,1/25/2016,OP002
150141657,978-602-1305-37-9,Ensiklopedia Jawa Timur 1 : Masa Klasik Awal Hingga Kemerdekaan,1,1,,Indonesia,1,MD001,.,-5982.-03,FAD,e,2015,Jakarta,Aku Bisa,"viii, 159 hlm.; ilus., tab.; 29,5 cm",,,SMU4,BRA001,$0.00 ,PB,Pembelian BOS 2015,2/3/2016,2/3/2016,OP002
160441707,978-602-2968-47-9,Imagine  Him :Kehilangan Itu Bukan Segalanya,,1,,Indonesia,1,MD001,K,813,RAM,i,2014,Yogjakarta,Berlian,"267 Hlm.; ilus., tab.; 19 cm",,,SMU4,BRA001,$0.00 ,HD,Sanksi Denda Siswa 2015,2/9/2016,2/10/2016,OP002
160441708,978-979-22-7606-0,The Leap : Lompatan,,1,,Indonesia,1,MD001,K,813,STR,t,2011,Jakarta Selatan,Gramedia Pustaka Utama,"240 Hlm.; ilus., tab.; 20 cm",,,SMU4,BRA001,$0.00 ,HD,Sanksi Denda Siswa 2015,2/9/2016,2/10/2016,OP002
160441784,979-1141-27-4,Pet's Revenge,,1,,Indonesia,1,MD001,K,813,CAR,p,2008,Jakarta,Matahati,"224 hlm.; illus, 19 cm",,,SMU4,BRA001,$0.00 ,HD,sumbangan siswa 2015,2/5/2016,2/5/2016,OP002
170450122,978-979-433-973-2,Secangkir Kopi Jon Pakir,1,1,2,Indonesia,1,MD001,REF,813,NAD,s,2016,Bandung,PT Mizan Utama,"345 hlm.; 19,5 cm",,,SMU4,BRA001,"$14,000.00 ",HD,Sanksi Denda Siswa 2017,4/20/2018,4/20/2018,0P006
170450123,978-602-291-163-0,Balada Gathak-Gathuk,1,1,1,Indonesia,1,MD001,K,813,TEJ,b,2016,Yogjakarta,PT Bentang Pustaka,"xvii, 272 hlm.; 20,5 cm",,,SMU4,BRA001,"$14,000.00 ",HD,Sanksi Denda Siswa 2017,4/20/2018,4/20/2018,0P006
150537090,978-602-232-348-8,"Ekonomi 3 Untuk Sekolah Menengah Atas / Madrasah Aliyah Kelas XII,Kurikulum 2013 Kelompok Peminatan Ilmu-Ilmu Sosial",3,,,Indonesia,100,MD001,.,330,NUR,e,2015,Sidoarjo,Masmedia Buana Pustaka,"x, 230 hlm.; ilus.,tab.; 25 cm",Hlm.; 219,,SMU4,BRA001,$0.00 ,PB,SMA Negeri 4 Malang 2015,8/27/2015,8/27/2015,OP002
150537245,978-602-3449-48-4,Buku Siswa Matematika Untuk SMA/MA XII Peminatan Matematika Dan Ilmu-Ilmu Alam - Kurikulum 2013,3,,,Jerman,219,MD001,.,510,SUP,b,2014,Surakarta,Mediatama,"xvi, 296 hlm.; ilus., tab.; 25 cm",Hlm.; 297-296,,SMU4,BRA001,$0.00 ,PB,SMA Negeri 4 Malang 2015,8/29/2015,8/29/2015,OP002
150537605,978-602-3449-55-2,Sejarah Peminatan Ilmu-Ilmu Sosial Untuk SMA / MA Kelas XII - Buku Siswa : Kurikulum 2013,3,,,Indonesia,40,MD001,.,959.800 7,SAW,s,2014,Surakarta,Mediatama,"xiv, 258 hlm.; ilus., tab.; 25 cm",Hlm.; 256 - 257,,SMU4,BRA001,$0.00 ,PB,SMA Negeri 4 Malang 2015,9/1/2015,9/1/2015,OP002
150538765,000-000-000-000-0,Matematika Untuk SMA/SMK/MA Kelas XII - Kurikulum 2013,3,,,Indonesia,280,MD001,PAK,510,RAH,m,2015,Jakarta,Kementerian Pendidikan dan Kebudayaan,"viii, 272 hlm.; ilus., tab.; 25 cm",,,SMU4,BRA001,$0.00 ,HD,Dropping Kemendikbud 2015,9/7/2015,9/7/2015,OP002
150539045,978-602-282-449-7,Prakarya dan Kewirausahaan Untuk SMA/MA/SMK/MAK Kelas XII - Kurikulum 2013,3,1,,Indonesia,280,MD001,PAK,600,PAR,p,2015,Jakarta,Kementerian Pendidikan dan Kebudayaan,"viii, 312 hlm.; ilus., tab.; 25 cm",,,SMU4,BRA001,$0.00 ,HD,Dropping Kemendikbud 2015,9/10/2015,9/10/2015,OP002
150539605,978-602-282-107-6,Sejarah Indonesia Untuk SMA/MA/SMK/MAK Kelas XII - Kurikulum 2013,3,1,,Indonesia,279,MD001,PAK,959.8,ABD,s,2015,Jakarta,Kementerian Pendidikan dan Kebudayaan,"viii, 232 hlm.; ilis., tab.; 25 cm",,,SMU4,BRA001,$0.00 ,HD,Dropping Kemendikbud 2015,9/12/2015,9/12/2015,OP002
150540177,978-602-282-405-3,Buku Guru Pendidikan Agama Islam Dan Budi Pekerti SMA/MA/SMK/MAK Kelas XII - Kurikulum  2013,3,,,Indonesia,6,MD001,.,297.07,GHO,b,2015,Jakarta,Kementerian Pendidikan dan Kebudayaan,"viii, 320 hlm.; ilus., tab.; 25 cm",,,SMU4,BRA001,$0.00 ,HD,Dropping Kemendikbud 2015,9/22/2015,9/22/2015,OP002
150540201,978-602-282-030-7,Buku Guru Bahasa Indonesia Ekspresi Diri Dan Akademik Untuk SMA/MA/SMK/MAK Kelas XII - Kurikulum 2013,3,,,Indonesia,6,MD001,.,410,MAR,b,2015,Jakarta,Kementerian Pendidikan dan Kebudayaan,"viii, 456 hlm.; ilus., tab.; 25 cm",,,SMU4,BRA001,$0.00 ,HD,Dropping Kemendikbud 2015,9/25/2015,9/25/2015,OP002
150540207,978-602-282-479-4,Buku Guru Bahasa Inggris Untuk SMA/MA/SMK/MAK Kelas XII - Kurikulum 2013,3,,,Indonesia,6,MD001,.,420,MAR,b,2015,Jakarta,Kementerian Pendidikan dan Kebudayaan,"iv, 170 hlm.; ilus., tab.; 25 cm",,,SMU4,BRA001,$0.00 ,HD,Dropping Kemendikbud 2015,9/25/2015,9/25/2015,OP002
150540219,978-602-282-454-1,Buku Guru Prakarya Dan Kewirausahaan Untuk SMA/MA/SMK/MAK Kelas XII - Kurikulum 2013,3,,,Indonesia,6,MD001,.,600,WER,b,2015,Jakarta,Kementerian Pendidikan dan Kebudayaan,"viii, 240 hlm.; ilus., tab.; 25 cm",,,SMU4,BRA001,$0.00 ,HD,Dropping Kemendikbud 2015,9/25/2015,9/25/2015,OP002
150541107,978-602-282-401-5,Pendidikan Agama Islam Dan Budi Pekerti SMA/MA/SMK/MAK Kelas XI - Kurikulum 2013,2,2,,Indonesia,263,MD001,.,297.07,MUS,p,2015,Jakarta,Kementerian Pendidikan dan Kebudayaan,"vi, 206 hlm.; ilus., tab.; 25 cm",,,SMU4,BRA001,$0.00 ,HD,Dropping Kemendikbud Des 2015,12/17/2015,12/17/2015,OP002
150141658,978-602-1305-39-3,Ensiklopedia Jawa Timur 2 : Alam Dan Lingkungan,2,1,,Indonesia,1,MD001,.,-5982.-03,FAD,e,2015,Jakarta,Aku Bisa,"ix, 168 hlm.; ilus., tab.; 29,5 cm",Hlm.; 158-164,,SMU4,BRA001,$0.00 ,PB,Pembelian BOS 2015,2/3/2016,2/3/2016,OP002
150141660,978-602-1305-41-6,Ensiklopedia Jawa Timur 4 : Industri Dan Kerjinan,4,1,,Indonesia,1,MD001,.,-5982.-03,FAD,e,2015,Jakarta,Aku Bisa,"ix, 173 hlm.; ilus., tab.; 29,5 cm",Hlm.; 158-164,,SMU4,BRA001,$0.00 ,PB,Pembelian BOS 2015,2/3/2016,2/3/2016,OP002
160441747,979-696-351-5,Fame School,,1,,Indonesia,1,MD001,K,813,JUL,f,2006,Jakarta,Primamedia Pustaka,122hlm.; 20 cm,,,SMU4,BRA001,$0.00 ,HD,Sanksi Denda Siswa 2015,2/12/2016,2/12/2016,OP002
160446247,978-602-208-033-6,My Stupid Boss 4,,,,Indonesia,1,MD001,K,813,WOR,m,2011,Yogjakarta,Graamedia Pustaka Utama,320hlm;..,320hlm;19cm,,SMU4,BRA001,$0.00 ,PB,bosda 2016,9/20/2016,9/20/2016,0P006
170451034,978-602-1588-48-2,Pulanglah Kekasih,1,1,1,Indonesia,1,MD001,REF,813,PUT,p,2014,Jakarta Timur,rumah oranye,"iii,155 hlm,; 19 cm,;",,,SMU4,BRA001,$0.00 ,HD,Sanksi Denda Siswa,4/20/2018,4/20/2018,OP002
150537465,978-979-28-1571-9,Buku Siswa Kimia Untuk SMA/MA Kelas XII Peminatan Matematika Dan Ilmu-Ilmu Alam - Kurikulum  2013,3,,,Jerman,40,MD001,.,540,PRI,b,2014,Klaten,Intan Pariwara,"x, 286 hlm.; ilus., tab.; 25 cm",Hlm.; 278-280,,SMU4,BRA001,$0.00 ,PB,SMA Negeri 4 Malang 2015,8/29/2015,8/29/2015,OP002
150540231,978-602-282-468-8,"Buku Guru Pendidikan Jasmani,Olah Raga,Dan Kesehatan Untuk SMA/MA/SMK/MAK Kelas XII - Kurikulum 2013",3,,,Indonesia,6,MD001,.,613.7,ABD,b,2015,Jakarta,Kementerian Pendidikan dan Kebudayaan,"xi, 252 hlm.; ilus., tab.; 25 cm",,,SMU4,BRA001,$0.00 ,HD,Dropping Kemendikbud 2015,9/25/2015,9/25/2015,OP002
150341654,978-602-71474-2-3,Membuka Cakrawala Meraih Cita-Cita - Kisah Perjuangan Siswa Papua Dan Papua Barat : Afirmasi Pendidikan Menengah Di Jawa Barat Dan Banten,,1,,Indonesia,1,MD001,.,370,SUK,m,2014,Jakarta,Pembinaan Pendidikan Khusus dan Layanan Khusus(PKLK),"xv, 232 hlm.; ilus., tab.; 23 cm",,,SMU4,BRA001,$0.00 ,HD,Sumbangan 2015,1/25/2016,1/25/2016,OP002
150141659,978-602-1305-40-9,Ensiklopedia Jawa Timur 3 : Seni Pertunjukan,3,1,,Indonesia,1,MD001,.,-5982.-03,FAD,e,2015,Jakarta,Aku Bisa,"ix, 169 hlm.; ilus., tab.; 29,5 cm",Hlm.; 158-164,,SMU4,BRA001,$0.00 ,PB,Pembelian BOS 2015,2/3/2016,2/3/2016,OP002
150341665,978-602-8517-06-5,"Kamus Lengkap Bahasa Jawa : Jawa  - Indonesia , Indonesia - Jawa",,9,,Indonesia,3,MD001,.,419.231,SUD,k,2014,Semarang,Widya Karya,"684 hlm.; ilus., tab.; 24 cm",,,SMU4,BRA001,$0.00 ,HD,Sumbangan 2015,1/25/2016,1/25/2016,OP002
150341668,979-21-1037-2,Tata Bahasa Jawa Mutakhir Edisi Revisi,,1,REVISI,Indonesia,3,MD001,.,419.231,WED,t,2006,Yogjakarta,Kanisius,"xliv,670 hlm.; 23,5 cm",Hlm.; 667 - 670,,SMU4,BRA001,"$225,000.00 ",PB,Pembelian BOS 2015,1/26/2016,1/26/2016,OP002
150341671,,Tembang Macapat - Dilengkapi CD Penenujang Tembang Macapat,,,,Indonesia,3,MD001,.,419.231,ARD,t,2014,Solo,Grup Karawitan Pandawa,"29,5 cm",,,SMU4,BRA001,"$225,000.00 ",PB,Pembelian BOS 2015,1/26/2016,1/26/2016,OP002
